User ID,Persona,Title,Category,Device,Timestamp,Watch %
user_9,News Watcher,Songs of Praise - Faith in Birmingham,Music,Smartphone,2024-10-06 17:07:00,25
user_9,News Watcher,Foot and Mouth - The Killing Fields in Wales,Documentaries,TV,2025-01-09 17:07:00,75
user_9,News Watcher,We Are England - Belonging: The Real Phoenix Nights - Clacton,Documentaries,TV,2024-12-24 17:07:00,0
user_9,News Watcher,Pranked by Superfan Steve - Rebel Wilson,Entertainment,Tablet,2025-03-21 17:07:00,50
user_9,News Watcher,Angels of the North,Entertainment,Smartphone,2024-07-18 17:07:00,10
user_9,News Watcher,Biff and Chip,Signed,Smartphone,2024-04-22 17:07:00,25
user_9,News Watcher,Inspector Montalbano - The Voice of the Violin,From the Archives,Laptop,2024-09-01 17:07:00,25
user_9,News Watcher,Not Going Out - Ding Dong Merrily on Live,From the Archives,TV,2024-04-14 17:07:00,50
user_9,News Watcher,Universe,Documentaries,TV,2024-04-10 17:07:00,10
user_9,News Watcher,Saturday Kitchen - 04/09/2021,Food,Smartphone,2024-09-08 17:07:00,50
user_9,News Watcher,The R,Signed,Laptop,2024-07-01 17:07:00,25
user_9,News Watcher,20th Century Women,Films,Tablet,2024-09-27 17:07:00,50
user_9,News Watcher,Miriam's Dead Good Adventure,Documentaries,Tablet,2024-08-12 17:07:00,10
user_9,News Watcher,Bellator MMA - 2021: Bellator 272: Main event & Prelims,Sports,Smartphone,2024-09-15 17:07:00,75
user_9,News Watcher,Inside Chernobyl's Mega Tomb,Documentaries,TV,2024-06-19 17:07:00,10
user_9,News Watcher,Women in Film: BBC Introducing Arts,Films,TV,2025-03-20 17:07:00,75
user_9,News Watcher,The One Show - 14/03/2022,Entertainment,Laptop,2024-12-02 17:07:00,100
user_10,News Watcher,NIFL Premiership Highlights - 2021/2022: 06/12/2021,Sports,TV,2024-07-23 17:07:00,10
user_10,News Watcher,Gavin & Stacey,From the Archives,Smartphone,2025-02-17 17:07:00,50
user_10,News Watcher,Inspector Montalbano - As Per Procedure,From the Archives,Smartphone,2024-10-01 17:07:00,25
user_10,News Watcher,Movies With Ali Plumb - Becoming... Captain America,Entertainment,TV,2024-05-09 17:07:00,50
user_10,News Watcher,Not Going Out - Ding Dong Merrily on Live,From the Archives,Smartphone,2025-03-16 17:07:00,100
user_10,News Watcher,The Velvet Touch,Films,Laptop,2025-02-23 17:07:00,10
user_10,News Watcher,Numberblocks - Specials: The Twelve Days of Christmas,Signed,Laptop,2024-10-09 17:07:00,0
user_10,News Watcher,Doctor Who - Planet of the Dead,From the Archives,Smartphone,2024-08-24 17:07:00,75
user_10,News Watcher,Stacey Dooley - Back on the Psych Ward,Documentaries,Laptop,2025-03-24 17:07:00,10
user_10,News Watcher,CBeebies Presents - Songs: Hansel and Gretel: Gathered Round The Christmas Tree,Signed,Laptop,2025-02-28 17:07:00,0
user_10,News Watcher,A Perfect Planet,Documentaries,Smartphone,2025-03-26 17:07:00,75
user_10,News Watcher,Annie Lennox - Diva,Music,Tablet,2024-08-07 17:07:00,50
user_10,News Watcher,Stacey Dooley Investigates - World's Worst Place to Be a Woman?,Documentaries,Smartphone,2024-05-23 17:07:00,25
user_10,News Watcher,Mrs Brown's Boys - 2012 Specials:,From the Archives,Smartphone,2024-09-17 17:07:00,25
user_10,News Watcher,Numberblocks - Numbersongs: Zoom Zoom Zoom!,Signed,TV,2024-12-27 17:07:00,25
user_10,News Watcher,"New Creatives - Stitching, Kneeling",Arts,TV,2024-11-16 17:07:00,10
user_10,News Watcher,Him & Her - The Wedding:,From the Archives,TV,2024-06-21 17:07:00,10
user_10,News Watcher,Celebrity LOLs - Kate Winslet: Wronguns with Greg James,Entertainment,TV,2024-09-16 17:07:00,0
user_10,News Watcher,"Click - The Greatest Show, Man!",Science & Nature,Tablet,2024-09-09 17:07:00,100
user_10,News Watcher,Gareth Thomas: HIV and Me,Documentaries,Laptop,2024-05-26 17:07:00,50
user_10,News Watcher,ABBA at the BBC,Music,Tablet,2025-03-30 17:07:00,50
user_10,News Watcher,esports - League of Legends - UK League Championship 2021 Spring,Entertainment,TV,2024-07-10 17:07:00,50
user_10,News Watcher,Katie Price: What Harvey Did Next,Documentaries,Tablet,2024-10-22 17:07:00,25
user_10,News Watcher,The Brexit Storm - Laura Kuenssberg’s Inside Story,Documentaries,TV,2024-12-22 17:07:00,50
user_10,News Watcher,Afoot Again In The Past - Stately Kitchens,From the Archives,Smartphone,2024-11-24 17:07:00,50
user_10,News Watcher,The Hostel For Homeless Young Mums,Documentaries,Tablet,2024-05-20 17:07:00,25
user_10,News Watcher,Arnold Schwarzenegger on Climate Change,Science & Nature,TV,2024-11-02 17:07:00,25
user_10,News Watcher,Women in Film: BBC Introducing Arts,Films,TV,2024-10-02 17:07:00,10
user_10,News Watcher,Nadiya's Summer Feasts,Food,TV,2025-01-13 17:07:00,50
user_10,News Watcher,The Misadventures of Romesh Ranganathan - Christmas - Signed,Signed,Smartphone,2024-04-15 17:07:00,75
user_10,News Watcher,Hairy Bikers' Best of British,Food,Smartphone,2025-02-14 17:07:00,25
user_10,News Watcher,Question Time - 2021: 22/04/2021 - Signed,Signed,Laptop,2024-10-28 17:07:00,75
user_10,News Watcher,"HARDtalk - Damian Collins, Conservative MP - Online Safety Bill Committee Chair",From the Archives,Smartphone,2024-05-30 17:07:00,75
user_10,News Watcher,Adventure - Quest under Capricorn:,From the Archives,Smartphone,2024-11-13 17:07:00,25
user_10,News Watcher,Africa - The Greatest Show on Earth,From the Archives,Tablet,2024-12-29 17:07:00,25
user_11,Documentary Lover,Tycoon,Films,TV,2024-10-31 17:07:00,50
user_11,Documentary Lover,Kids Ask Difficult Questions - Jim Carrey,Entertainment,Smartphone,2024-07-25 17:07:00,75
user_11,Documentary Lover,The Baby Club - Songs: Old McDonald,Signed,TV,2024-07-21 17:07:00,50
user_11,Documentary Lover,Tonight with Target,Entertainment,TV,2025-01-25 17:07:00,50
user_11,Documentary Lover,Raul Jimenez: Code Red,Documentaries,Tablet,2024-10-08 17:07:00,100
user_11,Documentary Lover,Little Prankers,Comedy,TV,2024-12-07 17:07:00,100
user_11,Documentary Lover,The Thin Blue Line,From the Archives,TV,2024-08-21 17:07:00,50
user_11,Documentary Lover,The Quay Sessions - Christmas at the Quay,Music,Tablet,2024-11-26 17:07:00,100
user_11,Documentary Lover,Irish Cup - Highlights - 2020/2021: 10/05/2021,Sports,Smartphone,2024-09-15 17:07:00,10
user_11,Documentary Lover,The Sky at Night - Mission To Jupiter,Documentaries,Tablet,2024-06-26 17:07:00,95
user_11,Documentary Lover,Bitesize Daily: 9-11 Year Olds - Art 9-10 Year Olds:,Signed,TV,2024-09-12 17:07:00,75
user_11,Documentary Lover,Ken Hom's Chinese Cookery - Meat,Food,TV,2025-02-12 17:07:00,10
user_11,Documentary Lover,Dance: BBC Introducing Arts,Arts,Tablet,2024-06-07 17:07:00,0
user_11,Documentary Lover,Victoria Wood: The Secret List,Entertainment,TV,2024-10-18 17:07:00,50
user_11,Documentary Lover,CBeebies Presents - Stage Shows: The Tale of Mr Tumble,Signed,TV,2024-11-29 17:07:00,25
user_11,Documentary Lover,Doctor Who - Twice Upon a Time,From the Archives,TV,2024-10-14 17:07:00,50
user_11,Documentary Lover,@Radio1 - @Radio1: Ariana Grande,Music,TV,2025-02-28 17:07:00,10
user_11,Documentary Lover,Question Time - 2022: 27/01/2022 - Signed,Signed,Laptop,2025-01-20 17:07:00,25
user_11,Documentary Lover,Two Pints of Lager and a Packet of Crisps - When Janet Met Johnny,From the Archives,Laptop,2025-01-22 17:07:00,75
user_11,Documentary Lover,Waiting For Work,Documentaries,Tablet,2024-10-12 17:07:00,100
user_11,Documentary Lover,Bitesize Daily: 9-11 Year Olds - English: Punctuation - Signed,Signed,Smartphone,2024-07-06 17:07:00,25
user_11,Documentary Lover,Question Time - 2021: 28/10/2021 - Signed,Signed,Smartphone,2024-08-27 17:07:00,25
user_11,Documentary Lover,Na Trads: An Tobar,Music,Smartphone,2024-06-12 17:07:00,75
user_11,Documentary Lover,Waterhole: Africa's Animal Oasis,Documentaries,Laptop,2024-12-07 17:07:00,95
user_11,Documentary Lover,Click - Extremism Online,Science & Nature,Tablet,2024-07-02 17:07:00,50
user_11,Documentary Lover,Molly and Mack - Songs: Molly’s Song,Signed,Tablet,2024-08-01 17:07:00,10
user_11,Documentary Lover,Rose Matafeo: Horndog,Comedy,Smartphone,2024-10-25 17:07:00,25
user_11,Documentary Lover,BBC Cardiff Singer of the World - 2021: Highlights,Music,Laptop,2024-11-24 17:07:00,100
user_11,Documentary Lover,Climate Change: The Tony Blair Interview,Science & Nature,Tablet,2024-08-14 17:07:00,0
user_12,Balanced Viewer,Lon le Linda,Food,Tablet,2024-04-26 17:07:00,100
user_12,Balanced Viewer,Wogan - 25/12/1984,From the Archives,Tablet,2024-09-24 17:07:00,25
user_12,Balanced Viewer,The FA Cup - 2021/22: Fifth Round: Luton Town v Chelsea,Sports,Laptop,2024-05-15 17:07:00,100
user_12,Balanced Viewer,Talent,Documentaries,TV,2025-02-27 17:07:00,50
user_12,Balanced Viewer,Stacey Dooley - Face to Face with Isis,Documentaries,Tablet,2024-04-29 17:07:00,25
user_12,Balanced Viewer,I'm Not Driving That With Ali-A,Entertainment,Tablet,2024-07-19 17:07:00,10
user_12,Balanced Viewer,Molly and Mack - Songs: Come on In,Signed,TV,2024-07-08 17:07:00,100
user_12,Balanced Viewer,Happy New Year Live! - 2022,Entertainment,Smartphone,2025-02-14 17:07:00,50
user_12,Balanced Viewer,This Country,Comedy,Smartphone,2024-10-13 17:07:00,75
user_12,Balanced Viewer,Countryfile - Highlands Rewilding,Science & Nature,TV,2024-10-31 17:07:00,75
user_12,Balanced Viewer,Daydreams - Little Daydreams:,Signed,Smartphone,2025-01-09 17:07:00,25
user_12,Balanced Viewer,Odd Squad: The Movie,Films,Laptop,2024-09-26 17:07:00,25
user_12,Balanced Viewer,Bates Motel,From the Archives,Laptop,2024-11-14 17:07:00,25
user_12,Balanced Viewer,Bitesize Daily: 7-9 Year Olds - Teacher Talks: Maths - Add Three One-Digit Numbers,Signed,TV,2025-02-02 17:07:00,10
user_12,Balanced Viewer,Arena - Chelsea Hotel,Documentaries,TV,2024-06-27 17:07:00,25
user_12,Balanced Viewer,Life at 50°C - Shorts: Iraq's Extreme Heat and Water Shortages,Documentaries,TV,2024-04-03 17:07:00,25
user_12,Balanced Viewer,Top Gear - N,Entertainment,Tablet,2024-06-21 17:07:00,25
user_12,Balanced Viewer,Dementia & Us,Documentaries,TV,2024-05-14 17:07:00,10
user_12,Balanced Viewer,Rory's Way,Films,Smartphone,2025-02-28 17:07:00,50
user_12,Balanced Viewer,Almost Never - Story So Far,Signed,Laptop,2024-11-10 17:07:00,25
user_12,Balanced Viewer,Waiting For Work,Documentaries,TV,2024-12-25 17:07:00,25
user_12,Balanced Viewer,Saturday Kitchen - Countdown to Christmas: 18/12/2021,Food,TV,2024-09-10 17:07:00,10
user_12,Balanced Viewer,Scrum V - Six Nations 2022: 27/02/2022,Sports,Tablet,2024-10-03 17:07:00,50
user_12,Balanced Viewer,Horizon - 2012-2013:,Documentaries,Tablet,2024-07-25 17:07:00,75
user_12,Balanced Viewer,Malory Towers,Signed,Laptop,2024-09-01 17:07:00,75
user_12,Balanced Viewer,A Countryside Christmas,Food,Tablet,2024-09-10 17:07:00,100
user_12,Balanced Viewer,Bitesize Daily: 7-9 Year Olds - Teacher Talks: English - Apostrophes,Signed,TV,2025-02-12 17:07:00,25
user_12,Balanced Viewer,The Fires that Foretold Grenfell - Signed,Signed,TV,2024-08-31 17:07:00,75
user_12,Balanced Viewer,Siya Kolisi: The Journey of a Champion,Sports,Tablet,2024-05-10 17:07:00,10
user_12,Balanced Viewer,Man Alive - Marriage Under Stress 2: Breaking Point,Documentaries,TV,2024-06-11 17:07:00,25
user_12,Balanced Viewer,Hot Property,Entertainment,Smartphone,2025-01-09 17:07:00,50
user_12,Balanced Viewer,Almost Never - Access All Areas:,Signed,Tablet,2024-10-29 17:07:00,0
user_12,Balanced Viewer,BBC News Special - Coronavirus Update: 29/03/2021 - Signed,Signed,Laptop,2024-10-13 17:07:00,75
user_12,Balanced Viewer,TikTok Queen at 16,Documentaries,Smartphone,2024-09-07 17:07:00,25
user_12,Balanced Viewer,Super League Show - 2022: 21/03/2022,Sports,Smartphone,2024-12-16 17:07:00,25
user_13,News Watcher,Question Time - 2021: 25/11/2021 - Signed,Signed,Tablet,2025-04-02 17:07:00,25
user_13,News Watcher,CBeebies Presents - Stage Shows: Hansel and Gretel - Signed,Signed,Smartphone,2024-05-23 17:07:00,100
user_13,News Watcher,Danny and Mick,Signed,TV,2024-10-28 17:07:00,50
user_13,News Watcher,Inspector Montalbano - Paper Moon,From the Archives,TV,2025-03-05 17:07:00,10
user_13,News Watcher,"Bitesize Daily: 5-7 Year Olds - Teacher Talks: Maths - Hundreds, Tens and Ones",Signed,Laptop,2024-05-14 17:07:00,75
user_13,News Watcher,Lights Up - The Winter's Tale - Signed,Signed,Laptop,2024-08-04 17:07:00,75
user_13,News Watcher,Shark Bites,CBBC,Laptop,2024-10-04 17:07:00,75
user_13,News Watcher,Africa,From the Archives,Laptop,2024-05-09 17:07:00,10
user_13,News Watcher,The Rolling Stones: Totally Stripped,Documentaries,Smartphone,2025-01-13 17:07:00,100
user_13,News Watcher,Hillsborough,Documentaries,TV,2025-01-29 17:07:00,25
user_13,News Watcher,Countryfile - River Severn,Science & Nature,Tablet,2024-11-17 17:07:00,10
user_13,News Watcher,New Creatives - Swiped,Arts,Tablet,2024-07-19 17:07:00,25
user_13,News Watcher,Messy Goes to OKIDO - Songs: Atoms,Signed,Laptop,2025-03-15 17:07:00,25
user_13,News Watcher,Click - Short Edition - 11/09/2021,Science & Nature,Tablet,2025-03-29 17:07:00,0
user_13,News Watcher,CBeebies Presents - Songs: Hansel and Gretel: Delicious Children,Signed,Laptop,2025-03-23 17:07:00,50
user_13,News Watcher,BBC Wales Investigates - Christopher - The Boy Who Never Came Home,Documentaries,Laptop,2024-09-11 17:07:00,0
user_13,News Watcher,Our Borough: Love & Hustle,Documentaries,Laptop,2024-10-27 17:07:00,25
user_13,News Watcher,Gorilla Family & Me,Science & Nature,Tablet,2024-04-21 17:07:00,50
user_13,News Watcher,QI,Entertainment,Laptop,2024-10-19 17:07:00,0
user_13,News Watcher,Fighting the Power: Britain after George Floyd,Documentaries,Smartphone,2024-12-29 17:07:00,75
user_13,News Watcher,Inspector Montalbano - A Ray of Light,From the Archives,TV,2024-08-02 17:07:00,0
user_13,News Watcher,The Rap Game UK,Entertainment,Tablet,2024-08-29 17:07:00,0
user_13,News Watcher,Life on Earth,Documentaries,Tablet,2024-05-20 17:07:00,50
user_13,News Watcher,Climate Change - The Facts - Signed,Signed,TV,2024-10-25 17:07:00,0
user_13,News Watcher,Autumnwatch - Extras: Autumn Wonders,Documentaries,Smartphone,2024-12-19 17:07:00,0
user_13,News Watcher,Comedy Shorts - Lazy Susan,Comedy,TV,2024-09-12 17:07:00,10
user_13,News Watcher,"Panorama - Are You Scared Yet, Human?",Documentaries,Smartphone,2024-07-01 17:07:00,25
user_14,Entertainment Junkie,Impossible,Entertainment,Tablet,2024-09-28 17:07:00,95
user_14,Entertainment Junkie,Inspector Montalbano - August Flame,From the Archives,Laptop,2024-08-12 17:07:00,50
user_14,Entertainment Junkie,Natural World - 2015-2016:,Documentaries,Tablet,2024-11-06 17:07:00,10
user_14,Entertainment Junkie,Yellow Canary,Films,Laptop,2024-08-08 17:07:00,25
user_14,Entertainment Junkie,Under-20s Six Nations Rugby - 2022: Ireland v Scotland,Sports,Smartphone,2024-11-04 17:07:00,10
user_14,Entertainment Junkie,4 O'Clock Club - The First Gang:,Signed,Tablet,2025-01-16 17:07:01,25
user_14,Entertainment Junkie,Sketchy Comedy,CBBC,Tablet,2025-01-08 17:07:01,0
user_14,Entertainment Junkie,The Dumping Ground - Jody in Wonderland,Signed,Tablet,2024-06-03 17:07:01,50
user_14,Entertainment Junkie,Emma Spence: The Art of Surviving,Documentaries,Laptop,2024-11-27 17:07:01,50
user_14,Entertainment Junkie,Worzel Gummidge - Saucy Nancy,Comedy,Laptop,2024-11-20 17:07:01,10
user_14,Entertainment Junkie,Dance Passion - 2022: London,Arts,Smartphone,2024-07-06 17:07:01,25
user_14,Entertainment Junkie,Classic British Cars: Made in Coventry - Signed,Signed,TV,2024-10-06 17:07:01,10
user_14,Entertainment Junkie,Is This The End Of Clubbing? - Signed,Signed,Smartphone,2024-10-19 17:07:01,10
user_14,Entertainment Junkie,Movies With Ali Plumb - Denis Villeneuve: Movies That Made Me,Entertainment,Smartphone,2024-05-30 17:07:01,100
user_14,Entertainment Junkie,Radio 2 Live - 2021: Texas,Music,Tablet,2024-04-03 17:07:01,25
user_14,Entertainment Junkie,Life After My Brother’s Murder - Signed,Signed,Tablet,2024-05-13 17:07:01,100
user_14,Entertainment Junkie,Little Joe,Films,Tablet,2024-07-02 17:07:01,25
user_14,Entertainment Junkie,CBeebies Presents - Songs: The Snow Queen: Everybody Here Say Hey,Signed,Tablet,2024-08-13 17:07:01,50
user_14,Entertainment Junkie,Dumping Ground Island,CBBC,Tablet,2024-05-22 17:07:01,0
user_14,Entertainment Junkie,NIFL Premiership Highlights - 2021/2022: 06/12/2021,Sports,Laptop,2024-05-31 17:07:01,50
user_14,Entertainment Junkie,Man Like Mobeen,Comedy,Tablet,2024-08-11 17:07:01,100
user_14,Entertainment Junkie,BBC News Special - Dominic Cummings - The Interview - Signed,Signed,Smartphone,2024-11-04 17:07:01,0
user_14,Entertainment Junkie,Bitesize Daily: 9-11 Year Olds - Science 9-10 Year-Olds: Changing Materials,Signed,TV,2025-03-17 17:07:01,25
user_14,Entertainment Junkie,Ian Wright: Home Truths,Documentaries,Laptop,2024-05-22 17:07:01,50
user_14,Entertainment Junkie,Life After My Brother’s Murder,Documentaries,Tablet,2024-08-29 17:07:01,10
user_14,Entertainment Junkie,Nature's Weirdest Events,Documentaries,Laptop,2024-11-04 17:07:01,10
user_14,Entertainment Junkie,Young Guns,Films,Laptop,2024-04-08 17:07:01,50
user_14,Entertainment Junkie,HARDtalk - Leonid Volkov - Alexei Navalny’s Chief of Staff,From the Archives,Laptop,2024-06-18 17:07:01,50
user_14,Entertainment Junkie,RuPaul’s Drag Race UK vs the World,Entertainment,TV,2024-05-24 17:07:01,30
user_15,Documentary Lover,Summoned by Bells,From the Archives,Tablet,2024-04-25 17:07:01,50
user_15,Documentary Lover,Horrible Histories: The Movie,Films,Tablet,2024-09-01 17:07:01,50
user_15,Documentary Lover,The Sky at Night - Telescopes through Time,Documentaries,Laptop,2025-03-31 17:07:01,100
user_15,Documentary Lover,Every Day,Films,Tablet,2024-11-22 17:07:01,50
user_15,Documentary Lover,Different League: The Derry City Story - Signed,Signed,TV,2025-04-02 17:07:01,75
user_15,Documentary Lover,40 Minutes - The Outcasts,Documentaries,Smartphone,2024-06-15 17:07:01,100
user_15,Documentary Lover,Louis Theroux - Law and Disorder in Lagos,Documentaries,Smartphone,2024-10-13 17:07:01,100
user_15,Documentary Lover,The Great British Sewing Bee - Class of 2014,Entertainment,Laptop,2024-04-25 17:07:01,50
user_15,Documentary Lover,The Warwick Uni Rape Chat Scandal,Documentaries,TV,2025-01-01 17:07:01,100
user_15,Documentary Lover,Death in Bollywood,Documentaries,Tablet,2024-12-26 17:07:01,100
user_15,Documentary Lover,Louis Theroux - Twilight of the Porn Stars,Documentaries,Laptop,2024-07-24 17:07:01,95
user_15,Documentary Lover,Ken Hom's Chinese Cookery - Rice,Food,TV,2024-07-08 17:07:01,25
user_15,Documentary Lover,Run,Films,Laptop,2024-05-21 17:07:01,100
user_15,Documentary Lover,Changing Landscapes,Science & Nature,TV,2024-07-29 17:07:01,10
user_15,Documentary Lover,Inside Story - From Blighty to Belize,Documentaries,TV,2024-04-11 17:07:01,95
user_15,Documentary Lover,David Attenborough's Zoo Quest in Colour,Documentaries,TV,2024-09-26 17:07:01,100
user_15,Documentary Lover,Eurovision Song Contest - 2021: Semi-Final 2,Entertainment,Laptop,2024-06-21 17:07:01,25
user_15,Documentary Lover,Countryfile - Countryfile at Christmas - Signed,Signed,Smartphone,2024-08-07 17:07:01,50
user_15,Documentary Lover,The Infinite Monkey Cage - Lucy Beaumont's Close Encounters,Science & Nature,Laptop,2024-05-13 17:07:01,50
user_15,Documentary Lover,Bitesize Daily: 9-11 Year Olds - English: Reading Aloud/Performing,Signed,Tablet,2024-09-01 17:07:01,50
user_15,Documentary Lover,All Aboard! The Great Reindeer Migration,Documentaries,Smartphone,2025-02-23 17:07:01,75
user_15,Documentary Lover,Jesy Nelson: 'Odd One Out' - Signed,Signed,TV,2024-07-02 17:07:01,50
